OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha.x	p.x	DoS.x	alpha.y	p.y	DoS.y	alpha.x.1	p.x.1	DoS.x.1	alpha.y.1	p.y.1	DoS.y.1	avgalpha	lowestp	multipliedp	avgDoS
Group_4_62	19486	rab4b	RAB4B%2C member RAS oncogene family [Source:ZFIN%3BAcc:ZDB-GENE-040822-15]	chr7	22533591	22542313	-0.5	1	-0.0833333333333333	-1.5	0.333333333333333	-0.714285714285714	-2.375	0.325980392156863	-0.292307692307692	NA	NA	NA	-1.45833333333333	0.325980392156863	0.108660130718954	-0.363308913308913
Group_4_68	126	rab6ba	RAB6B%2C member RAS oncogene family a [Source:ZFIN%3BAcc:ZDB-GENE-050809-136]	chr8	11378790	11462310	0.5	1	0.166666666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	1	1	0.166666666666667
Group_4_71	22357	rab31	RAB31%2C member RAS oncogene family [Source:HGNC Symbol%3BAcc:HGNC:9771]	chr5	26444053	26449941	-5.66666666666667	0.214285714285714	-0.435897435897436	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.66666666666667	0.214285714285714	0.214285714285714	-0.435897435897436
Group_4_79	4619	rab5ab	RAB5A%2C member RAS oncogene family%2C b [Source:ZFIN%3BAcc:ZDB-GENE-040122-3]	chr3	37714100	37726076	-2	0.490196078431372	-0.123076923076923	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2	0.490196078431372	0.490196078431372	-0.123076923076923
Group_4_8	21210	rab27a	RAB27A%2C member RAS oncogene family	chr11	17030832	17032893	0.642857142857143	0.612971823498139	0.211764705882353	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.642857142857143	0.612971823498139	0.612971823498139	0.211764705882353
Group_4_81	21622	rab5b	RAB5B%2C member RAS oncogene family [Source:ZFIN%3BAcc:ZDB-GENE-040426-2593]	chr9	37286585	37290266	-3.66666666666667	0.385964912280702	-0.183333333333333	NA	NA	NA	NA	NA	NA	-6	0.313725490196078	-0.375	-4.83333333333333	0.313725490196078	0.121087031303749	-0.279166666666667
Group_40_10	21818	gsx1	GS homeobox 1 [Source:HGNC Symbol%3BAcc:HGNC:20374]	chr1	43202887	43204470	-0.375	1	-0.0666666666666667	NA	NA	NA	NA	NA	NA	-1.8	0.557312252964427	-0.236842105263158	-1.0875	0.557312252964427	0.557312252964427	-0.151754385964912
Group_40_2	29741	cdx4	caudal type homeobox 4 [Source:ZFIN%3BAcc:ZDB-GENE-980526-330]	chr2	54745903	54750514	-21	0.0813186813186813	-0.583333333333333	-0.1	1	-0.0208333333333333	NA	NA	NA	-4.5	0.371428571428571	-0.346153846153846	-8.53333333333333	0.0813186813186813	0.030204081632653	-0.316773504273504
Group_40_31	14707	hoxb8a	homeobox B8a [Source:ZFIN%3BAcc:ZDB-GENE-990415-108]	chr18	9262547	9262924	-0.2	1	-0.0238095238095238	NA	NA	NA	NA	NA	NA	-5	0.25	-0.857142857142857	-2.6	0.25	0.25	-0.44047619047619
Group_40_33	15436	hoxc5a	homeobox C5a [Source:ZFIN%3BAcc:ZDB-GENE-980526-533]	chr13	20336171	20337969	-0.4	1	-0.0833333333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.4	1	1	-0.0833333333333333
Group_40_8	20790	mnx1	motor neuron and pancreas homeobox 1	chr10	15940027	15941973	-4.66666666666667	0.179277244494636	-0.35	NA	NA	NA	NA	NA	NA	-5	0.181818181818182	-0.857142857142857	-4.83333333333333	0.179277244494636	0.0325958626353884	-0.603571428571428
Group_400_1	15090	slc38a6	solute carrier family 38 member 6	chr18	27660066	27674096	0.6	0.153304361689775	0.222222222222222	0.423076923076923	1	0.130952380952381	NA	NA	NA	0.777777777777778	0.341649341649342	0.329411764705882	0.6002849002849	0.153304361689775	0.0523763342432842	0.227528789293495
Group_4001_0	14967	med25	mediator complex subunit 25%2C transcript variant X1	chr14	15505158	15541060	0.7375	0.399422642456698	0.211469534050179	NA	NA	NA	0.433333333333333	0.685467512922855	0.12037037037037	NA	NA	NA	0.585416666666666	0.399422642456698	0.273791245329868	0.165919952210275
Group_4008_0-Group_4008_1	1958	mrpl11	mitochondrial ribosomal protein L11 [Source:ZFIN%3BAcc:ZDB-GENE-040718-294]	chr2	54971879	54990076	0	1	0	NA	NA	NA	NA	NA	NA	0.0833333333333334	1	0.0217391304347826	0.0416666666666667	1	1	0.0108695652173913
Group_4009_0	16835	cstf1	cleavage stimulation factor%2C 3' pre-RNA%2C subunit 1%2C transcript variant X2	chr3	15892059	15906489	0.4375	1	0.0707070707070707	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4375	1	1	0.0707070707070707
Group_4014_1	4721	tmem196	transmembrane protein 196	chr5	9593308	9600482	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	1	0
Group_4016_0	11854	znrf3	zinc and ring finger 3%2C transcript variant X1	chr15	1759136	1852205	0.409090909090909	0.277542161650034	0.125	0.453333333333333	0.387885989831974	0.13682092555332	NA	NA	NA	0.256198347107438	0.786450505361352	0.0701357466063348	0.37287419651056	0.277542161650034	0.0846651058748733	0.110652224053218
Group_402_2	25793	trim36	tripartite motif containing 36%2C transcript variant X1	chr19	25424491	25458636	0.506172839506173	0.283909601992546	0.142608695652174	0.723214285714286	0.411306680740643	0.215425531914894	0.291666666666667	1	0.07	0.516666666666667	0.206224223962563	0.152209492635025	0.509430114638448	0.206224223962563	0.0240816102115213	0.145060930050523
Group_402_5	27713	mid2	midline 2%2C transcript variant X1	chr2	58630478	58923493	-1.48	0.317833098529877	-0.146825396825397	-1.06666666666667	0.59336886655751	-0.123552123552124	NA	NA	NA	-5.2	0.134347302768355	-0.361111111111111	-2.58222222222222	0.134347302768355	0.0253368621833779	-0.210496210496211
Group_4020_0	9333	xpo7	exportin 7 [Source:ZFIN%3BAcc:ZDB-GENE-060628-2]	chr10	42774403	42812611	0.404761904761905	1	0.0458839406207827	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.404761904761905	1	1	0.0458839406207827
Group_4021_0	23948	ubl7b	ubiquitin-like 7b (bone marrow stromal cell-derived) [Source:ZFIN%3BAcc:ZDB-GENE-040426-1334]	chr11	47501722	47509269	-0.037037037037037	1	-0.00675675675675674	-0.925925925925926	0.602951635846373	-0.142857142857143	-8	0.024072655651603	-0.75	-1.9	0.469512195121951	-0.243589743589744	-2.71574074074074	0.024072655651603	0.00681480382336058	-0.285800910800911
Group_4022_0	11598	mfsd12a	major facilitator superfamily domain containing 12a [Source:ZFIN%3BAcc:ZDB-GENE-030131-4642]	NORv12scf33751	10842	26974	0.556818181818182	0.460645161290322	0.166666666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.556818181818182	0.460645161290322	0.460645161290322	0.166666666666667
Group_4023_0	2147	elac2	elaC ribonuclease Z 2	chr14	2267815	2283234	0.326923076923077	0.75023185818165	0.092896174863388	0.633838383838384	0.103915925100265	0.238140417457305	NA	NA	NA	0.0617283950617284	1	0.0153846153846154	0.340829951941063	0.103915925100265	0.077961037582637	0.115473735901769
Group_4025_1	10121	ush1c	USH1 protein network component harmonin	chr4	13767736	13797841	-0.111111111111111	1	-0.0192307692307692	NA	NA	NA	-4	0.395604395604396	-0.333333333333333	-4.5	0.262125902992776	-0.346153846153846	-2.87037037037037	0.262125902992776	0.103698159425714	-0.232905982905983
Group_4028_0	16930	dgcr8	DGCR8 microprocessor complex subunit	chr19	7325570	7336890	0.0849673202614379	1	0.0192307692307692	NA	NA	NA	NA	NA	NA	0.075	1	0.0161725067385445	0.0799836601307189	1	1	0.0177016379846568
Group_403_1	29817	clic5a	chloride intracellular channel 5a [Source:ZFIN%3BAcc:ZDB-GENE-041114-84]	chr13	30526761	30547531	0.125	1	0.0222222222222222	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.125	1	1	0.0222222222222222
Group_403_7	10609	clic1	chloride intracellular channel 1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-3202]	chr12	6561256	6576629	0	1	0	0.6	0.622678018575851	0.166666666666667	NA	NA	NA	NA	NA	NA	0.3	0.622678018575851	0.622678018575851	0.0833333333333335
Group_4030_1	22168	lft1	lefty1 [Source:ZFIN%3BAcc:ZDB-GENE-990630-10]	chr1	72015192	72020133	0.423076923076923	0.506444311783578	0.135384615384615	0.0545454545454546	1	0.0138888888888889	NA	NA	NA	NA	NA	NA	0.238811188811189	0.506444311783578	0.506444311783578	0.0746367521367519
Group_4032_0	20892	nup35	nucleoporin 35kDa	NORv12scf31084	2382	4869	0.8	0.464285714285714	0.333333333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.464285714285714	0.464285714285714	0.333333333333333
Group_4035_0	25125	ptar1	protein prenyltransferase alpha subunit repeat containing 1	chr6	5185749	5243442	-0.9375	0.360455530065533	-0.158730158730159	-0.828571428571429	1	-0.144278606965174	0.0909090909090909	1	-0.476190476190476	-4.47058823529412	0.122927203254646	-0.334065934065934	-1.53643764323911	0.122927203254646	0.0443097902086269	-0.278316293987936
Group_4036_0	12591	serhl	serine hydrolase-like [Source:ZFIN%3BAcc:ZDB-GENE-030131-1368]	chr10	44690393	44700821	-0.155555555555555	1	-0.0353535353535353	-1.25	1	-0.196078431372549	NA	NA	NA	-0.5	1	-0.1	-0.635185185185185	1	1	-0.110477322242028
Group_404_0	19848	flrt1b	fibronectin leucine rich transmembrane protein 1b [Source:ZFIN%3BAcc:ZDB-GENE-080327-6]	chr2	57512294	57514483	-0.428571428571429	0.71635493750903	-0.0779220779220779	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.428571428571429	0.71635493750903	0.71635493750903	-0.0779220779220779
Group_404_8	15394	flrt1a	fibronectin leucine rich transmembrane protein 1a [Source:ZFIN%3BAcc:ZDB-GENE-080327-22]	chr16	786382	788430	-0.214285714285714	1	-0.0292682926829268	-2.5	0.0860944913853607	-0.266666666666667	-0.888888888888889	0.60516056561385	-0.124031007751938	-10.6666666666667	0.0135676842429849	-0.795454545454545	-3.56746031746033	0.0135676842429849	0.000706889796032092	-0.303855128139019
Group_4043_0	20980	ldhd	lactate dehydrogenase D	chr4	3983755	3991645	0.782805429864253	0.0612190675307887	0.28130081300813	0.745098039215686	0.397764936266324	0.252491694352159	0.617647058823529	0.637225632831553	0.195348837209302	0.490196078431373	0.693554228688364	0.145348837209302	0.65893665158371	0.0612190675307887	0.0107618483561358	0.218622545444723
Group_405_1	5416	tshr	thyroid stimulating hormone receptor [Source:HGNC Symbol%3BAcc:HGNC:12373]	chr8	51306591	51317331	0.703896103896104	0.0480947903448771	0.29520697167756	0.382352941176471	0.523963685536838	0.118181818181818	0.692307692307692	0.556818181818182	0.285714285714286	0.603603603603604	0.370717102943769	0.227118644067797	0.595540085245968	0.0480947903448771	0.00520181921562656	0.231555429910365
Group_405_5	3174	fshr	follicle stimulating hormone receptor [Source:ZFIN%3BAcc:ZDB-GENE-020423-5]	chr16	28998909	29017703	0.736111111111111	0.0540812438970105	0.321212121212121	0.268292682926829	0.742049948706846	0.0757575757575758	NA	NA	NA	0.866666666666667	0.00958281975332888	0.433333333333333	0.623690153568202	0.00958281975332888	0.000384567988685141	0.276767676767677
Group_405_7	7588	lhcgr	luteinizing hormone/choriogonadotropin receptor [Source:HGNC Symbol%3BAcc:HGNC:6585]	chr6	9487545	9506277	0.722222222222222	0.0169456644834903	0.288461538461538	0.880658436213992	0.0355371280866668	0.382142857142857	0.625	0.640061213817712	0.2	0.619047619047619	0.211916052741695	0.216666666666667	0.711732069370958	0.0169456644834903	8.1681987718174e-05	0.271817765567765
Group_4055_1	14726	fbxo22	F-box protein 22	chr11	7934871	7943036	0.886904761904762	0.0496056578659832	0.433139534883721	0.2	1	0.0555555555555556	NA	NA	NA	0.708333333333333	0.348675640468954	0.283333333333333	0.598412698412698	0.0496056578659832	0.0172962845273055	0.257342807924203
Group_4057_0	9615	eif4enif1	eukaryotic translation initiation factor 4E nuclear import factor 1%2C transcript variant X1	chr14	29832777	29845002	-0.126099706744868	1	-0.0286475682878081	-0.709677419354839	0.527495230521219	-0.130952380952381	-0.71875	1	-0.132183908045977	-1.14141414141414	0.430224205375774	-0.187707641196013	-0.673985316878462	0.430224205375774	0.226941216390502	-0.119872874620545
Group_4059_0	7788	fbxo38	F-box protein 38%2C transcript variant X1	chr8	31226704	31289651	0.373040752351097	0.251777552932043	0.111145703611457	0.348484848484849	0.75427007315961	0.100877192982456	0.571428571428571	0.631697521794495	0.1875	0.857558139534884	0.00733598066766809	0.356280193236715	0.53762807794985	0.00733598066766809	0.000880057880714552	0.188950772457657
Group_406_6	10915	jak2a	Janus kinase 2a [Source:ZFIN%3BAcc:ZDB-GENE-980526-481]	chr8	37363657	37389836	-0.294117647058824	0.733858109823069	-0.0546448087431694	-0.833333333333333	0.489946586832689	-0.142045454545455	-0.952380952380952	0.349206349206349	-0.661290322580645	-2.02631578947368	0.139283996305423	-0.263247863247863	-1.0265369305617	0.139283996305423	0.0174881626912056	-0.280307112279283
Group_4061_0	4323	ssrp1b	structure specific recognition protein 1b [Source:ZFIN%3BAcc:ZDB-GENE-041008-209]	chr2	62477120	62487028	0.780952380952381	0.210869565217391	0.133116883116883	0.517857142857143	1	0.0947712418300654	NA	NA	NA	NA	NA	NA	0.649404761904762	0.210869565217391	0.210869565217391	0.113944062473474
Group_4062_0	14471	chmp2ba	charged multivesicular body protein 2Ba [Source:ZFIN%3BAcc:ZDB-GENE-070628-3]	chr9	3245259	3250814	-4.5	0.371428571428572	-0.25	NA	NA	NA	-2	1	-0.19047619047619	-11	0.257142857142857	-0.423076923076923	-5.83333333333333	0.257142857142857	0.0955102040816327	-0.287851037851038
Group_4064_0	24667	mcl1b	myeloid cell leukemia 1b [Source:ZFIN%3BAcc:ZDB-GENE-030825-1]	chr3	39942091	39946253	-0.636363636363636	1	-0.120689655172414	NA	NA	NA	-1.2	0.333333333333333	-0.6875	-0.9	0.648481973434535	-0.155172413793103	-0.912121212121212	0.333333333333333	0.216160657811511	-0.321120689655172
Group_4065_0	20107	loc107378933		chr3	28731575	28744388	-0.333333333333333	1	-0.05	NA	NA	NA	-1.5	0.375	-0.714285714285714	NA	NA	NA	-0.916666666666667	0.375	0.375	-0.382142857142857
Group_407_1	23198	a1cf	APOBEC1 complementation factor%2C transcript variant X1	chr16	37505653	37541956	-0.428571428571429	0.706149202426481	-0.0555555555555556	NA	NA	NA	-3.66666666666667	0.2	-0.823529411764706	NA	NA	NA	-2.04761904761905	0.2	0.141229840485296	-0.439542483660131
Group_407_2	4942	rbm47	RNA binding motif protein 47%2C transcript variant X4	chr8	5367325	5410290	0.777777777777778	0.236637514753729	0.233333333333333	0.722222222222222	0.388428676354373	0.232142857142857	0	1	0	NA	NA	NA	0.5	0.236637514753729	0.0919167966315794	0.15515873015873
Group_407_3	17821	rbm46	RNA binding motif protein 46	chr1	2920023	2942032	0.0181818181818182	1	0.00375939849624063	0.214285714285714	1	0.0413793103448276	NA	NA	NA	0.4375	1	0.107692307692308	0.223322510822511	1	1	0.0509436721777921
Group_4073_0	8633	pcf11	PCF11 cleavage and polyadenylation factor subunit	chr15	39549270	39563387	0.387867647058823	0.287355589959871	0.11887323943662	0.283582089552239	1	0.0820143884892086	0.455882352941177	1	0.145539906103286	0.465700483091787	0.251931348345924	0.148034398034398	0.398258143161006	0.251931348345924	0.0723938812333288	0.123615483015878
Group_4076_0	18273	zc2hc1a	zinc finger C2HC-type containing 1A%2C transcript variant X1	chr10	6795833	6804391	0.1	1	0.025	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	1	1	0.025
Group_4079_0	7943	insl5a	insulin-like 5a [Source:ZFIN%3BAcc:ZDB-GENE-050310-4]	chr17	23466583	23469575	-0.875	1	-0.142857142857143	-0.25	1	-0.0476190476190476	NA	NA	NA	NA	NA	NA	-0.5625	1	1	-0.0952380952380953
Group_408_0	15400	slc8a4a	solute carrier family 8 (sodium/calcium exchanger)%2C member 4a [Source:ZFIN%3BAcc:ZDB-GENE-060110-2]	chr16	616704	657396	-0.6875	0.474277542130672	-0.0709677419354839	-0.0125	1	-0.00164473684210525	-1.45454545454545	0.359100057158341	-0.151351351351351	NA	NA	NA	-0.718181818181817	0.359100057158341	0.170313092488042	-0.07465461004298
Group_408_1	4443	slc8a4b	solute carrier family 8 (sodium/calcium exchanger)%2C member 4b [Source:ZFIN%3BAcc:ZDB-GENE-050809-103]	chr9	60226222	60334381	-0.833333333333333	0.486607206549934	-0.0703729767769177	NA	NA	NA	-1	0.600070488148106	-0.0972222222222222	-5.26666666666667	0.0115939170484701	-0.303846153846154	-2.36666666666667	0.0115939170484701	0.00338540782458493	-0.157147117615098
Group_408_3	11567	slc8a1b	solute carrier family 8 (sodium/calcium exchanger)%2C member 1b [Source:ZFIN%3BAcc:ZDB-GENE-060110-3]	chr6	59210853	59394057	0.263888888888889	1	0.0417582417582418	0.418367346938776	1	0.0721830985915493	0.388888888888889	1	0.0714285714285714	NA	NA	NA	0.357048374905518	1	1	0.0617899705927875
Group_409_6	16264	bco2b	beta-carotene oxygenase 2b [Source:ZFIN%3BAcc:ZDB-GENE-060421-7448]	chr7	4147134	4149677	-2.2	0.462450592885375	-0.261904761904762	-2.75	0.428571428571428	-0.289473684210526	-3.33333333333333	0.527272727272727	-0.350877192982456	-1.28571428571429	1	-0.195652173913043	-2.3922619047619	0.428571428571428	0.104501822288383	-0.274476953252697
Group_41_11	29939	loc107377016		chr2	60553754	60560318	0.55	0.170695535627907	0.192982456140351	0.678571428571429	0.107827059487854	0.271428571428571	0.548387096774194	0.58798542543752	0.188888888888889	0.708333333333333	0.0307517435664743	0.295652173913043	0.621322964669739	0.0307517435664743	0.000332802232021301	0.237238022592714
Group_41_7	3448	trim62	tripartite motif containing 62 [Source:ZFIN%3BAcc:ZDB-GENE-070112-502]	chr14	26289376	26328299	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	1	0
Group_4103_0	21118	tdo2b	tryptophan 2%2C3-dioxygenase b [Source:ZFIN%3BAcc:ZDB-GENE-030131-6014]	chr2	32258869	32263674	0.848484848484849	0.184243775548123	0.380952380952381	0.745454545454545	0.201556064073227	0.325396825396825	0.333333333333333	1	0.1	0.545454545454545	1	0.190476190476191	0.618181818181818	0.184243775548123	0.0371354502294707	0.249206349206349
Group_4107_0	21854	gmnn	geminin%2C DNA replication inhibitor	chr1	44494093	44495122	-1.33333333333333	0.423458163391423	-0.208333333333333	-0.125	1	-0.0285714285714285	NA	NA	NA	-1.8	0.203076923076923	-0.583333333333333	-1.08611111111111	0.203076923076923	0.0859945808733351	-0.273412698412698
Group_4109_0	4887	fh	fumarate hydratase	chr17	10350814	10352313	-7.25	0.0501985252410663	-0.276190476190476	-1.90909090909091	0.303854455750848	-0.0950226244343891	NA	NA	NA	-2.6	0.363032316520689	-0.114035087719298	-3.91969696969697	0.0501985252410663	0.00553734846604547	-0.161749396114721
Group_4112_0	9707	nup155	nucleoporin 155kDa%2C transcript variant X3	chr8	34616276	34635240	0.689393939393939	0.203399726605873	0.206349206349206	0.711934156378601	0.181695876542104	0.25366568914956	NA	NA	NA	0.361111111111111	0.711804060027503	0.0928571428571429	0.587479735627884	0.181695876542104	0.0263060654968974	0.18429067945197
Group_4113_0	16781	scai	suppressor of cancer cell invasion%2C transcript variant X1	chr8	12904737	12934667	0	1	0	0.864583333333333	0.106950384562764	0.304029304029304	NA	NA	NA	0.40625	1	0.0962962962962963	0.423611111111111	0.106950384562764	0.106950384562764	0.1334418667752
Group_412_0	18759	tob1	transducer of ERBB2%2C 1 [Source:HGNC Symbol%3BAcc:HGNC:11979]	chr16	5642486	5643478	-0.375	1	-0.0666666666666667	-2.25	0.543859649122807	-0.264705882352941	-2.25	0.467836257309941	-0.264705882352941	NA	NA	NA	-1.625	0.467836257309941	0.254437262747512	-0.198692810457516
Group_4122_0	8426	dusp23a	dual specificity phosphatase 23a [Source:ZFIN%3BAcc:ZDB-GENE-030131-2554]	chr18	15690069	15693360	0.285714285714286	1	0.0784313725490196	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.285714285714286	1	1	0.0784313725490196
Group_4127_0	6294	paics	phosphoribosylaminoimidazole carboxylase%2C phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:ZFIN%3BAcc:ZDB-GENE-030131-9762]	chr17	2040494	2051341	0.352941176470588	0.549629198002518	0.102564102564103	NA	NA	NA	NA	NA	NA	0.447058823529412	0.695514526451119	0.134038800705467	0.4	0.549629198002518	0.38227509137243	0.118301451634785
Group_4130_0	18910	timeless	timeless circadian clock%2C transcript variant X1	chr14	13999391	14013021	-0.117647058823529	0.83899677891322	-0.0263736263736264	-0.437908496732026	0.59086416927649	-0.0885657633840053	NA	NA	NA	-1.52	0.130790618223462	-0.222005842259007	-0.691851851851852	0.130790618223462	0.0648372431741128	-0.11231507733888
Group_4131_0	4784	fuk	fucokinase [Source:HGNC Symbol%3BAcc:HGNC:29500]	chr4	9164681	9180024	-0.0852713178294573	0.851705665675851	-0.0194690265486726	-0.0528846153846154	1	-0.0117857142857143	NA	NA	NA	-0.195652173913043	0.818746637898561	-0.0426829268292683	-0.111269369042372	0.818746637898561	0.697331150251259	-0.0246458892212184
