OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	p.x	dN.x	dS.x	pN.x	pS.x	DoS.x	p.y	dN.y	dS.y	pN.y	pS.y	DoS.y	diffDosP	diffDosQ	dNdSP	pNpSP	diffDoS	diffDoSQuantile
Group_3076_0	27840	tmem65	transmembrane protein 65	chr12	3298659	3364226	1	4	6	2	3	0	1	5	6	2	4	0.121212121212121	0.988079724837467	1	1	1	-0.121212121212121	0.182200247218789
Group_3079_1	23926	znf462	zinc finger protein 462%2C transcript variant X1	chr8	28336183	28401868	0.364254870481178	36	61	7	6	-0.167327517842982	0.652159310909204	39	67	1	4	0.167924528301887	0.151307988359355	0.673196869296636	0.999999999999999	0.444359127123853	-0.335252046144869	0.0558714462299135
Group_308_1	31565	rapgef4	Rap guanine nucleotide exchange factor 4	chr9	18717892	18772344	0.733717618847438	15	14	5	7	0.100574712643678	0.72541606574505	18	18	4	6	0.1	0.878918917753777	1	0.999999999999999	1	0.000574712643677991	0.334734239802225
Group_308_2	26412	rapgef3	Rap guanine nucleotide exchange factor (GEF) 3 [Source:ZFIN%3BAcc:ZDB-GENE-090312-38]	chr1	51885943	51915018	1	9	20	2	6	0.0603448275862069	0.594117647058824	10	21	2	2	-0.17741935483871	0.567641096361006	1	1	0.828593075218647	0.237764182424917	0.642027194066749
Group_308_3	26567	rapgef6	Rap guanine nucleotide exchange factor 6 [Source:HGNC Symbol%3BAcc:HGNC:20655]	chr15	24953506	25048701	0.706592466755139	15	30	2	8	0.133333333333333	0.322620775450964	15	33	3	2	-0.2875	0.27166525800735	0.816674014998158	1	0.332921608065566	0.420833333333333	0.802472187886279
Group_308_7	30843	rapgef5b	Rap guanine nucleotide exchange factor (GEF) 5b [Source:ZFIN%3BAcc:ZDB-GENE-061215-2]	chr3	14600097	14624806	1	13	22	3	5	-0.00357142857142856	0.418604651162791	17	25	1	0	-0.595238095238095	0.0812054808799786	0.52878276296467	0.94897181510319	0.905603823126242	0.591666666666666	0.893695920889988
Group_3081_1	16908	dctn6	dynactin subunit 6 [Source:HGNC Symbol%3BAcc:HGNC:16964]	chr1	25222186	25224917	1	7	5	3	1	-0.166666666666667	1	8	5	1	0	-0.384615384615385	0.584539175497219	1	1	1	0.217948717948718	0.622991347342398
Group_3082_0	10839	cabz01029822.1	unknown	chr12	15359385	15376918	1	4	10	2	4	-0.0476190476190476	0.530827067669173	6	12	2	1	-0.333333333333333	0.501344191588128	0.992634090578459	1	0.812524269315369	0.285714285714285	0.689245982694685
Group_3087_0	27947	sp100.1	SP110 nuclear body protein%2C tandem duplicate 1 [Source:ZFIN%3BAcc:ZDB-GENE-141212-239]	chr6	55904874	55955480	0.110926233802862	55	13	3	3	0.308823529411765	1	56	15	1	0	-0.211267605633803	0.248253869005722	0.794480531501954	0.933296412841435	1	0.520091135045568	0.857849196538937
Group_309_1	12699	dpp6b	dipeptidyl-peptidase 6b [Source:ZFIN%3BAcc:ZDB-GENE-070705-88]	chr5	34844094	34930897	1	5	14	1	4	0.0631578947368421	0.304347826086957	6	16	1	0	-0.727272727272727	0.240174823364984	0.786660997371088	1	0.698535358303339	0.790430622009569	0.972558714462299
Group_309_2	634	loc107382734		chr10	19971450	20102002	1	21	27	1	1	-0.0625	0.224290780141844	21	25	2	0	-0.543478260869565	0.712579201422921	1	1	1	0.480978260869565	0.832632880098887
Group_309_5	9215	dpp10	dipeptidyl peptidase like 10	chr10	26131476	26220397	0.577251047839283	7	25	2	3	-0.18125	1	8	25	1	4	0.0424242424242424	0.912337923105291	1	0.999999999999999	1	-0.223674242424242	0.099876390605686
Group_309_7	28850	fap	fibroblast activation protein%2C alpha [Source:ZFIN%3BAcc:ZDB-GENE-081104-439]	chr9	17465689	17476383	1	8	18	2	6	0.0576923076923077	1	8	18	1	1	-0.192307692307692	0.339986714052134	0.888180850127351	1	1	0.25	0.65512978986403
Group_3090_0	16829	si:dkey-5i3.5	si:dkey-5i3.5 [Source:ZFIN%3BAcc:ZDB-GENE-070424-162]	chr2	11247671	11259238	1	6	4	1	1	0.1	1	6	6	1	1	0	0.96955877888266	1	0.968821186597533	1	0.1	0.478862793572311
Group_3094_1	14185	rnf180	ring finger protein 180	chr19	28537473	28546745	1	19	13	1	0	-0.40625	1	19	12	3	1	-0.137096774193548	0.575965163397231	1	0.999999999999999	1	-0.269153225806452	0.0800988875154512
Group_3099_0	5563	loc107388751		chr4	24490173	24494879	1	13	7	4	3	0.0785714285714286	0.611056376573618	17	9	2	2	0.153846153846154	0.683136098474939	1	1	1	-0.0752747252747254	0.229171817058096
Group_3099_2	6528	si:ch211-112g6.4	si:ch211-112g6.4 [Source:ZFIN%3BAcc:ZDB-GENE-160728-119]	chr11	8483943	8497407	1	19	4	3	1	0.0760869565217391	1	20	6	1	0	-0.230769230769231	0.488879402346626	0.986509027832013	0.890476314147549	1	0.30685618729097	0.710506798516687
Group_31_34	12293	kcnb1	potassium voltage-gated channel subfamily B member 1 [Source:HGNC Symbol%3BAcc:HGNC:6231]	chr14	11793993	11847425	1	13	22	1	3	0.121428571428571	1	14	22	1	2	0.0555555555555556	0.971399749793557	1	0.999999999999999	1	0.0658730158730154	0.432138442521632
Group_31_39	9298	kcna7	potassium voltage-gated channel subfamily A member 7 [Source:HGNC Symbol%3BAcc:HGNC:6226]	chr3	6226861	6231388	0.176986584107327	5	6	1	7	0.329545454545455	1	6	11	1	2	0.0196078431372549	0.229256461957353	0.779790540734753	0.887487577455212	0.999999999999999	0.3099376114082	0.71372064276885
Group_31_43	11799	kcna4	potassium voltage-gated channel subfamily A member 4	chr4	37870226	37872298	1	6	12	1	3	0.0833333333333333	1	7	14	1	1	-0.166666666666667	0.750812020604101	1	1	1	0.25	0.657849196538937
Group_310_2	9253	efna2a	ephrin-A2a [Source:ZFIN%3BAcc:ZDB-GENE-990415-66]	chr18	19218262	19370004	0.225059158623094	83	77	19	10	-0.136422413793103	1	89	79	9	7	-0.0327380952380952	0.233792471236244	0.782552467413319	0.929068930028756	0.769815897890896	-0.103684318555008	0.200494437577256
Group_310_4	20004	efna1b	ephrin-A1b [Source:ZFIN%3BAcc:ZDB-GENE-041007-5]	chr3	51201142	51219791	1	5	6	1	0	-0.545454545454545	0.466666666666667	6	7	2	0	-0.538461538461538	NA	NA	1	NA	-0.00699300699300698	0.310506798516687
Group_3101_0	19641	synpo2	synaptopodin 2 [Source:HGNC Symbol%3BAcc:HGNC:17732]	chr8	1524160	1548969	0.588010531863578	35	32	7	10	0.11062335381914	0.156125519701043	40	36	2	7	0.304093567251462	0.275844269803879	0.820877171505715	1	0.59387382409196	-0.193470213432322	0.119653893695921
Group_3102_1	21904	efhc1	EF-hand domain (C-terminal) containing 1	chr1	45846251	45859692	1	31	10	2	1	0.0894308943089431	1	32	10	1	0	-0.238095238095238	0.720156255199621	1	1	1	0.327526132404181	0.730037082818294
Group_3105_1	7763	cmtm3	CKLF like MARVEL transmembrane domain containing 3	chr11	38898148	38904964	1	3	4	1	0	-0.571428571428571	0.444444444444445	3	5	2	0	-0.625	NA	NA	1	NA	0.053571428571429	0.417058096415328
Group_3106_0-Group_3106_1	26823	ncl	nucleolin [Source:ZFIN%3BAcc:ZDB-GENE-030131-6986]	chr17	16802178	16809393	0.174484052532833	21	16	1	4	0.367567567567568	0.710190694187991	21	19	5	3	-0.1	0.443881147010668	0.956826857869619	0.884115209220486	0.355669791044282	0.467567567567568	0.823485784919654
Group_3110_1	9275	apoeb	apolipoprotein Eb [Source:ZFIN%3BAcc:ZDB-GENE-980526-368]	chr14	48409009	48412228	1	4	1	1	1	0.3	1	4	2	1	0	-0.333333333333333	0.72123337462776	1	1	1	0.633333333333333	0.912978986402967
Group_3115_1	19505	ppp1r37	protein phosphatase 1 regulatory subunit 37	chr7	22844863	22901410	0.547065834150297	24	26	5	9	0.122857142857143	1	24	29	5	5	-0.0471698113207547	0.729441794855339	1	0.937303979799363	0.779522245340272	0.170026954177898	0.56885043263288
Group_3118_0	12787	atxn7l1	ataxin 7 like 1	chr2	20000402	20051306	0.282615650083369	12	19	2	9	0.205278592375367	0.276315789473684	12	25	2	1	-0.342342342342342	0.066563603582371	0.478727568238788	0.775855447005013	0.353993219283519	0.547620934717709	0.874907292954265
Group_3118_1	25407	atxn7	ataxin 7%2C transcript variant X1	chr14	19840929	19863196	0.256926888461927	13	13	2	6	0.25	1	12	11	2	3	0.121739130434783	0.889083124144558	1	1	1	0.128260869565217	0.516440049443758
Group_312_2	17447	nfatc2	nuclear factor of activated T-cells 2 [Source:HGNC Symbol%3BAcc:HGNC:7776]	chr13	4049182	4060236	1	16	19	3	5	0.0821428571428571	1	18	23	1	2	0.105691056910569	0.42793304470963	0.948086855897675	1	1	-0.0235481997677119	0.290482076637824
Group_312_7	27326	nfatc3a	nuclear factor of activated T-cells%2C cytoplasmic%2C calcineurin-dependent 3a [Source:ZFIN%3BAcc:ZDB-GENE-041111-41]	chr11	22690824	22765883	0.695126535589861	13	23	2	6	0.111111111111111	0.351351351351351	12	24	1	0	-0.666666666666667	0.120011599453925	0.617996238986943	1	0.707660466654552	0.777777777777778	0.966378244746601
Group_312_8	30505	nfatc3b	nuclear factor of activated T-cells%2C cytoplasmic%2C calcineurin-dependent 3b [Source:ZFIN%3BAcc:ZDB-GENE-100922-25]	chr4	38570414	38615976	0.777459975499941	37	16	12	6	0.0314465408805031	0.158521833772791	34	16	10	1	-0.229090909090909	0.370472582285472	0.903640148200083	1	0.301547654303377	0.260537449971412	0.667243510506799
Group_3125_0	31966	smc6	structural maintenance of chromosomes 6	chr18	16326060	16358281	1	5	5	1	1	0	0.461538461538462	5	7	1	0	-0.583333333333333	0.730224259275527	1	1	1	0.583333333333333	0.888998763906057
Group_3126_1	26104	dync2li1	dynein cytoplasmic 2 light intermediate chain 1	chr6	17467730	17473310	0.45	8	11	1	0	-0.578947368421053	0.45	8	11	1	0	-0.578947368421053	NA	NA	1	NA	0	0.333745364647713
Group_3127_0	11832	susd2	sushi domain containing 2 [Source:HGNC Symbol%3BAcc:HGNC:30667]	chr15	1981051	2003161	0.378909926852185	25	16	2	4	0.276422764227642	0.105435418227192	27	15	2	5	0.357142857142857	0.98095182546953	1	0.932455188376505	1	-0.080720092915215	0.22274412855377
Group_3127_1	15639	susd2	sushi domain containing 2	chr8	35792194	35811105	1	10	17	4	6	-0.0296296296296297	1	14	19	1	1	-0.0757575757575757	0.106921807838098	0.587918923606942	0.873739441952744	1	0.046127946127946	0.405191594561187
Group_3137_1	5742	ccsapb	centriole%2C cilia and spindle-associated protein b [Source:ZFIN%3BAcc:ZDB-GENE-081107-51]	chr11	39472531	39473709	1	7	7	1	1	0	1	7	6	1	2	0.205128205128205	0.938115705645261	1	1	1	-0.205128205128205	0.112978986402967
Group_3145_0	27314	chs1	chitin synthase 1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-1188]	chr11	23417681	23446900	0.00646612343565528	37	20	2	9	0.467304625199362	0.294776119402985	39	24	1	3	0.369047619047619	0.290657533563786	0.833841780601377	0.879394502764449	0.999999999999999	0.098257006151743	0.475896168108776
Group_3146_0	25780	slc28a3	solute carrier family 28 member 3	chr19	24985279	24990442	0.486166007905138	11	10	2	0	-0.476190476190476	1	13	10	1	0	-0.434782608695652	NA	NA	1	NA	-0.041407867494824	0.267243510506799
Group_3148_0	5934	mdn1	midasin AAA ATPase 1	chr14	57455900	57512876	0.101976556846484	81	129	20	17	-0.154826254826255	0.0607899840729609	87	140	6	2	-0.366740088105727	0.000190500648791509	0.0185404756436336	1	0.488348817267755	0.211913833279472	0.616069221260816
Group_3149_0	2316	wu:fc66h01	wu:fc66h01 [Source:ZFIN%3BAcc:ZDB-GENE-030131-4053]	chr8	39688414	39797834	0.173581011351909	6	7	1	7	0.336538461538462	1	6	9	1	2	0.0666666666666667	0.421256596623713	0.941167497580148	1	0.999999999999999	0.269871794871795	0.676390605686032
Group_3149_1	20359	si:ch211-120j21.1	si:ch211-120j21.1 [Source:ZFIN%3BAcc:ZDB-GENE-091204-381]	chr17	9091494	9203406	0.216384439359268	10	8	2	6	0.305555555555556	1	13	12	1	0	-0.48	0.0569287724654705	0.434210982650118	1	0.707660466654552	0.785555555555556	0.97008652657602
Group_315_0	30051	si:dkey-91i10.3	si:dkey-91i10.3 [Source:ZFIN%3BAcc:ZDB-GENE-081105-124]	chr9	29535402	29553445	0.711010821067747	11	19	4	5	-0.0777777777777778	0.4	11	18	1	0	-0.620689655172414	0.124375794855598	0.621964713592286	0.999999999999999	1	0.542911877394636	0.872435105067985
Group_315_8	25991	cyp11c1	cytochrome P450%2C family 11%2C subfamily C%2C polypeptide 1 [Source:ZFIN%3BAcc:ZDB-GENE-070828-1]	chr3	48414953	48424303	0.527272727272727	6	13	2	1	-0.350877192982456	0.416666666666667	9	14	1	0	-0.608695652173913	0.596192213837648	1	0.853340610909708	1	0.257818459191457	0.664524103831891
Group_3151_1	13156	cbarpb	calcium channel%2C voltage-dependent%2C beta subunit associated regulatory protein b [Source:ZFIN%3BAcc:ZDB-GENE-050208-507]	chr17	5504418	5524788	0.0914376819084704	12	22	8	4	-0.313725490196078	0.257597842813131	12	25	5	4	-0.231231231231231	0.829336087514158	1	0.997178088012733	0.948286014113331	-0.082494258964847	0.220766378244747
Group_3159_1	6508	zdhhc1	zinc finger DHHC-type containing 1	chr11	8915057	8925096	0.698859844271413	13	10	4	5	0.120772946859903	1	14	12	3	2	-0.0615384615384615	0.652163926993002	1	1	1	0.182311408398365	0.58442521631644
Group_316_1	14228	dcaf1	DDB1 and CUL4 associated factor 1 [Source:HGNC Symbol%3BAcc:HGNC:30911]	chr14	41051362	41074329	0.0715650821115006	24	29	1	8	0.341719077568134	0.390367917859138	26	36	1	5	0.252688172043011	0.740585908721205	1	0.863218061691932	1	0.089030905525123	0.463782447466007
Group_316_3	3166	dock1	dedicator of cytokinesis 1	chr16	28240704	28534000	1	19	43	5	13	0.028673835125448	0.599896547264968	24	49	2	2	-0.171232876712329	0.0163937773978662	0.232970713380294	0.926708398636178	0.787372186577094	0.199906711837777	0.602224969097651
Group_316_4	26274	dock5	dedicator of cytokinesis 5	chr19	9510369	9566755	0.674571230613735	9	39	1	9	0.0875	0.140461215932914	11	40	2	1	-0.450980392156863	0.078143715129846	0.520023047864086	0.92141240535484	0.206969316918813	0.538480392156863	0.871446229913473
Group_316_5	22389	dock2	dedicator of cytokinesis 2	chr2	63023234	63214192	1	18	32	9	15	-0.015	0.09184483274227	21	37	1	10	0.27115987460815	0.0497071703083624	0.418790201132214	1	0.185460608848609	-0.28615987460815	0.0719406674907293
Group_316_6	22116	dock4b	dedicator of cytokinesis 4b [Source:ZFIN%3BAcc:ZDB-GENE-060130-74]	chr2	23423909	23597768	0.713321188776239	9	39	2	15	0.0698529411764706	1	11	41	1	5	0.0448717948717949	0.157602396179579	0.678476558446639	0.9600904745404	1	0.0249811463046757	0.372064276885043
Group_316_7	14262	dock3	dedicator of cytokinesis 3	chr14	40833987	41046746	1	16	47	4	14	0.0317460317460317	1	15	49	3	9	-0.015625	0.766063422703309	1	0.959782703630102	0.999999999999999	0.0473710317460317	0.406180469715698
Group_317_2	1227	abcg2b	ATP-binding cassette%2C sub-family G (WHITE)%2C member 2b [Source:ZFIN%3BAcc:ZDB-GENE-050517-36]	chr2	15044245	15068847	1	6	17	1	4	0.0608695652173913	1	8	16	2	3	-0.0666666666666667	0.855460134397962	1	0.822759579515722	1	0.127536231884058	0.515203955500618
Group_317_3	10983	abcg2a	ATP-binding cassette%2C sub-family G (WHITE)%2C member 2a [Source:ZFIN%3BAcc:ZDB-GENE-050517-35]	chr1	5761153	5782276	0.621385479509049	3	13	2	5	-0.0982142857142857	1	5	19	1	3	-0.0416666666666667	0.575059733483955	1	0.999999999999999	1	-0.056547619047619	0.250432632880099
Group_317_4	17191	abcg2d	ATP-binding cassette%2C sub-family G (WHITE)%2C member 2d [Source:ZFIN%3BAcc:ZDB-GENE-050517-38]	chr4	42649221	42660711	0.496774193548387	16	13	2	0	-0.448275862068966	1	16	14	1	1	0.0333333333333333	0.716154074272427	1	1	1	-0.481609195402299	0.0262051915945612
Group_3170_0	12670	cdc42ep4a	CDC42 effector protein (Rho GTPase binding) 4a [Source:ZFIN%3BAcc:ZDB-GENE-040704-22]	chr3	245251	246267	0.173505767499093	17	8	2	4	0.346666666666667	0.165057736108904	18	8	2	4	0.358974358974359	0.999620726198411	1	1	1	-0.012307692307692	0.303831891223733
Group_3170_1	3950	cdc42ep4b	CDC42 effector protein (Rho GTPase binding) 4b [Source:ZFIN%3BAcc:ZDB-GENE-091008-2]	chr16	32923261	32968446	1	5	11	1	1	-0.1875	0.325372254164824	5	11	3	2	-0.2875	0.774871262785297	1	1	1	0.1	0.4778739184178
Group_3171_1	838	bcat2	branched chain amino-acid transaminase 2%2C mitochondrial [Source:ZFIN%3BAcc:ZDB-GENE-040718-425]	chr3	6240499	6264526	0.621385479509049	7	11	1	5	0.222222222222222	0.720770663055569	8	13	5	6	-0.0735930735930736	0.596283497930461	1	1	0.511857182185295	0.295815295815296	0.700123609394314
Group_3174_0	17185	armc4	armadillo repeat containing 4 [Source:ZFIN%3BAcc:ZDB-GENE-100316-7]	chr4	42613357	42631126	1	17	15	3	3	0.03125	1	18	15	1	0	-0.454545454545455	0.281783926484882	0.830420004394888	1	1	0.485795454545455	0.834363411619283
Group_3177_0	12194	si:ch211-286k11.4	si:ch211-286k11.4 [Source:ZFIN%3BAcc:ZDB-GENE-131121-159]	chr9	43415056	43440340	0.774315089246388	28	18	9	7	0.0461956521739131	1	30	22	2	1	-0.0897435897435898	0.0288022444278602	0.302782766552403	0.909663917923909	1	0.135939241917503	0.524845488257108
Group_318_0	1371	kdm2bb	lysine (K)-specific demethylase 2Bb [Source:ZFIN%3BAcc:ZDB-GENE-080225-13]	chr8	36053250	36105914	0.203508004920932	18	9	7	9	0.229166666666667	1	19	10	1	1	0.155172413793103	0.0258179224106769	0.29128960589905	0.999999999999999	0.999999999999999	0.073994252873564	0.4442521631644
Group_318_3	31535	kdm2aa	lysine (K)-specific demethylase 2Aa [Source:ZFIN%3BAcc:ZDB-GENE-061215-144]	chr11	10611622	10655621	0.373244296698063	31	36	1	4	0.262686567164179	0.485714285714286	33	36	1	0	-0.521739130434783	0.257695471651261	0.804112944515013	0.991936122317442	0.698535358303339	0.784425697598962	0.969344870210136
Group_318_4	13318	kdm7aa	lysine (K)-specific demethylase 7Aa [Source:ZFIN%3BAcc:ZDB-GENE-030131-9829]	chr14	4144635	4189278	1	17	35	2	4	-0.00641025641025639	0.171446106064887	18	39	4	2	-0.350877192982456	0.711674470695279	1	1	0.563702861650773	0.3444669365722	0.745117428924598
Group_3183_0	30132	si:ch211-286b4.4	si:ch211-286b4.4 [Source:ZFIN%3BAcc:ZDB-GENE-131127-605]	chr8	31477949	31512307	0.650747200988956	40	58	12	13	-0.0718367346938775	0.305847883281512	44	65	3	1	-0.346330275229358	0.00120043373378037	0.0519254280622997	1	0.642279104891362	0.27449354053548	0.680346106304079
Group_3190_0	28872	ubr3	ubiquitin protein ligase E3 component n-recognin 3 (putative)%2C transcript variant X1	chr9	18266358	18311250	0.728913313716383	7	31	3	20	0.0537757437070938	1	11	41	2	6	-0.0384615384615385	0.0184926785962885	0.24570647704898	0.957449776487668	0.814985916270057	0.0922372821686323	0.469221260815822
Group_3196_1	28574	zcchc14	zinc finger CCHC-type containing 14%2C transcript variant X1	chr4	6917318	6942675	1	25	37	3	4	-0.0253456221198157	0.0421145800635012	29	38	4	0	-0.567164179104478	0.219095152033498	0.771191163532016	0.871313212299225	0.213597369070562	0.541818556984662	0.872187886279357
Group_3197_0	5755	si:dkeyp-1a11.3	si:dkeyp-1a11.3 [Source:ZFIN%3BAcc:ZDB-GENE-070912-641]	chr11	39624580	39663374	0.629355452513347	46	27	2	2	0.13013698630137	0.667410472277833	56	32	3	3	0.136363636363636	0.989952831409556	1	0.999999999999999	1	-0.006226650062266	0.311990111248455
Group_32_15	27837	si:ch211-203k16.3	si:ch211-203k16.3 [Source:ZFIN%3BAcc:ZDB-GENE-041014-290]	chr12	3258160	3263845	1	6	13	1	3	0.0657894736842105	1	6	11	2	6	0.102941176470588	0.701056641708243	1	1	1	-0.0371517027863775	0.272929542645241
Group_32_31	17214	loc107388921		chr13	26655068	26659335	0.559440559440559	5	4	1	3	0.305555555555556	0.515151515151515	6	4	2	0	-0.4	0.33535652707503	0.883206831328692	1	0.386476230771233	0.705555555555556	0.942150803461063
Group_32_4	30849	tnxba	tenascin XBa [Source:ZFIN%3BAcc:ZDB-GENE-070103-5]	chr3	14900430	14914221	0.510635372764161	11	25	6	8	-0.123015873015873	0.357142857142857	14	27	1	0	-0.658536585365854	0.00975336342605646	0.177453563895101	0.926813966219455	0.944861930370807	0.535520712349981	0.867985166872682
Group_32_5	1431	tnxb	tenascin XB [Source:HGNC Symbol%3BAcc:HGNC:11976]	chr12	4496236	4548964	0.598576118136204	63	47	24	22	0.0509881422924902	0.458338233917307	74	53	9	10	0.108992954828015	0.00659333148640069	0.143395751265686	0.981799976772275	0.936456255902943	-0.0580048125355248	0.248207663782447
Group_32_7	9504	tnr	tenascin R%2C transcript variant X2	chr5	37550381	37818357	0.0183413253390359	15	19	1	14	0.374509803921569	1	14	28	2	3	-0.0666666666666667	0.0270994254372409	0.29551278214896	0.46853933648257	0.278075686620885	0.441176470588236	0.810383189122373
Group_320_7	30311	myl7	myosin light chain 7	chr19	33211563	33213187	1	3	8	1	1	-0.227272727272727	0.505494505494505	3	9	1	1	-0.25	0.999148561372253	1	1	1	0.022727272727273	0.368355995055624
Group_321_0	17968	cntnap3	contactin associated protein-like 3 [Source:ZFIN%3BAcc:ZDB-GENE-091113-51]	chr9	24999185	25072314	1	32	24	12	9	0	1	38	32	1	1	0.0428571428571428	0.000637872753483462	0.0365182151369282	0.888413363396001	1	-0.0428571428571428	0.265760197775031
Group_321_1	2367	cntnap5a	contactin associated protein-like 5a [Source:ZFIN%3BAcc:ZDB-GENE-081105-126]	chr9	38649340	38837500	0.658179506467673	14	39	2	4	-0.0691823899371069	0.214460131034128	14	40	4	4	-0.240740740740741	0.895214136392474	1	1	0.93786687510233	0.171558350803634	0.570828182941904
